p780_dec_esc1_vary,qjs,30328243,,armv8_pmuv3_1/mem_access/,4044496,100.00,,
p780_dec_esc1_vary,zjs,95705206,,armv8_pmuv3_1/instructions/,4991536,100.00,4.92,insn per cycle
p780_dec_esc1_vary,zjs,19449282,,armv8_pmuv3_1/cycles/,4991536,100.00,,
p780_dec_esc1_vary,zjs,1211327,,armv8_pmuv3_1/stall_frontend/,4991536,100.00,,
p780_dec_esc1_vary,zjs,41665924,,armv8_pmuv3_1/mem_access/,4991536,100.00,,
p780_dec_esc1_vary,zjs,95788002,,armv8_pmuv3_1/instructions/,4971296,100.00,4.94,insn per cycle
p780_dec_esc1_vary,zjs,19373321,,armv8_pmuv3_1/cycles/,4971296,100.00,,
p780_dec_esc1_vary,zjs,963717,,armv8_pmuv3_1/stall_frontend/,4971296,100.00,,
p780_dec_esc1_vary,zjs,41700665,,armv8_pmuv3_1/mem_access/,4971296,100.00,,
p780_dec_esc1_vary,qjs,95799519,,armv8_pmuv3_1/instructions/,4065248,100.00,6.05,insn per cycle
p780_dec_esc1_vary,qjs,15829082,,armv8_pmuv3_1/cycles/,4065248,100.00,,
p780_dec_esc1_vary,qjs,711521,,armv8_pmuv3_1/stall_frontend/,4065248,100.00,,
p780_dec_esc1_vary,qjs,30295839,,armv8_pmuv3_1/mem_access/,4065248,100.00,,
p780_dec_3b1,qjs,91758776,,armv8_pmuv3_1/instructions/,3714688,100.00,6.34,insn per cycle
p780_dec_3b1,qjs,14471256,,armv8_pmuv3_1/cycles/,3714688,100.00,,
p780_dec_3b1,qjs,558774,,armv8_pmuv3_1/stall_frontend/,3714688,100.00,,
p780_dec_3b1,qjs,28371485,,armv8_pmuv3_1/mem_access/,3714688,100.00,,
p780_dec_3b1,zjs,113740868,,armv8_pmuv3_1/instructions/,7433328,100.00,3.93,insn per cycle
p780_dec_3b1,zjs,28974039,,armv8_pmuv3_1/cycles/,7433328,100.00,,
p780_dec_3b1,zjs,1105727,,armv8_pmuv3_1/stall_frontend/,7433328,100.00,,
p780_dec_3b1,zjs,44124525,,armv8_pmuv3_1/mem_access/,7433328,100.00,,
p780_dec_3b1,zjs,113552632,,armv8_pmuv3_1/instructions/,6122096,100.00,4.76,insn per cycle
p780_dec_3b1,zjs,23867069,,armv8_pmuv3_1/cycles/,6122096,100.00,,
p780_dec_3b1,zjs,898412,,armv8_pmuv3_1/stall_frontend/,6122096,100.00,,
p780_dec_3b1,zjs,43889636,,armv8_pmuv3_1/mem_access/,6122096,100.00,,
p780_dec_3b1,qjs,91763814,,armv8_pmuv3_1/instructions/,3755520,100.00,6.27,insn per cycle
p780_dec_3b1,qjs,14635567,,armv8_pmuv3_1/cycles/,3755520,100.00,,
p780_dec_3b1,qjs,627318,,armv8_pmuv3_1/stall_frontend/,3755520,100.00,,
p780_dec_3b1,qjs,28376883,,armv8_pmuv3_1/mem_access/,3755520,100.00,,
p780_dec_3b1,qjs,91758336,,armv8_pmuv3_1/instructions/,3726320,100.00,6.32,insn per cycle
p780_dec_3b1,qjs,14524544,,armv8_pmuv3_1/cycles/,3726320,100.00,,
p780_dec_3b1,qjs,502651,,armv8_pmuv3_1/stall_frontend/,3726320,100.00,,
p780_dec_3b1,qjs,28374011,,armv8_pmuv3_1/mem_access/,3726320,100.00,,
p780_dec_3b1,zjs,113734836,,armv8_pmuv3_1/instructions/,6217024,100.00,4.69,insn per cycle
p780_dec_3b1,zjs,24229697,,armv8_pmuv3_1/cycles/,6217024,100.00,,
p780_dec_3b1,zjs,1127380,,armv8_pmuv3_1/stall_frontend/,6217024,100.00,,
p780_dec_3b1,zjs,43946306,,armv8_pmuv3_1/mem_access/,6217024,100.00,,
p780_dec_3b1,zjs,113720955,,armv8_pmuv3_1/instructions/,6194528,100.00,4.71,insn per cycle
p780_dec_3b1,zjs,24143023,,armv8_pmuv3_1/cycles/,6194528,100.00,,
p780_dec_3b1,zjs,1067522,,armv8_pmuv3_1/stall_frontend/,6194528,100.00,,
p780_dec_3b1,zjs,43939112,,armv8_pmuv3_1/mem_access/,6194528,100.00,,
p780_dec_3b1,qjs,91854791,,armv8_pmuv3_1/instructions/,3784192,100.00,6.23,insn per cycle
p780_dec_3b1,qjs,14744059,,armv8_pmuv3_1/cycles/,3784192,100.00,,
p780_dec_3b1,qjs,635682,,armv8_pmuv3_1/stall_frontend/,3784192,100.00,,
p780_dec_3b1,qjs,28404599,,armv8_pmuv3_1/mem_access/,3784192,100.00,,
p780_dec_3b1,qjs,91898917,,armv8_pmuv3_1/instructions/,3755840,100.00,6.28,insn per cycle
p780_dec_3b1,qjs,14633976,,armv8_pmuv3_1/cycles/,3755840,100.00,,
p780_dec_3b1,qjs,594586,,armv8_pmuv3_1/stall_frontend/,3755840,100.00,,
p780_dec_3b1,qjs,28417184,,armv8_pmuv3_1/mem_access/,3755840,100.00,,
p780_dec_3b1,zjs,113553883,,armv8_pmuv3_1/instructions/,6222848,100.00,4.68,insn per cycle
p780_dec_3b1,zjs,24260321,,armv8_pmuv3_1/cycles/,6222848,100.00,,
p780_dec_3b1,zjs,919103,,armv8_pmuv3_1/stall_frontend/,6222848,100.00,,
p780_dec_3b1,zjs,43904331,,armv8_pmuv3_1/mem_access/,6222848,100.00,,
p780_dec_3b1,zjs,113553111,,armv8_pmuv3_1/instructions/,6121248,100.00,4.76,insn per cycle
p780_dec_3b1,zjs,23863658,,armv8_pmuv3_1/cycles/,6121248,100.00,,
p780_dec_3b1,zjs,908294,,armv8_pmuv3_1/stall_frontend/,6121248,100.00,,
p780_dec_3b1,zjs,43889851,,armv8_pmuv3_1/mem_access/,6121248,100.00,,
p780_dec_3b1,qjs,91760449,,armv8_pmuv3_1/instructions/,3738368,100.00,6.30,insn per cycle
p780_dec_3b1,qjs,14571304,,armv8_pmuv3_1/cycles/,3738368,100.00,,
p780_dec_3b1,qjs,617087,,armv8_pmuv3_1/stall_frontend/,3738368,100.00,,
p780_dec_3b1,qjs,28370683,,armv8_pmuv3_1/mem_access/,3738368,100.00,,
p780_dec_3b1,qjs,91766183,,armv8_pmuv3_1/instructions/,3769552,100.00,6.25,insn per cycle
p780_dec_3b1,qjs,14688026,,armv8_pmuv3_1/cycles/,3769552,100.00,,
p780_dec_3b1,qjs,590576,,armv8_pmuv3_1/stall_frontend/,3769552,100.00,,
p780_dec_3b1,qjs,28373429,,armv8_pmuv3_1/mem_access/,3769552,100.00,,
p780_dec_3b1,zjs,113708140,,armv8_pmuv3_1/instructions/,6257200,100.00,4.66,insn per cycle
p780_dec_3b1,zjs,24387486,,armv8_pmuv3_1/cycles/,6257200,100.00,,
p780_dec_3b1,zjs,1156543,,armv8_pmuv3_1/stall_frontend/,6257200,100.00,,
p780_dec_3b1,zjs,43946824,,armv8_pmuv3_1/mem_access/,6257200,100.00,,
p780_dec_3b1,zjs,113589390,,armv8_pmuv3_1/instructions/,6187872,100.00,4.71,insn per cycle
p780_dec_3b1,zjs,24116923,,armv8_pmuv3_1/cycles/,6187872,100.00,,
p780_dec_3b1,zjs,1126916,,armv8_pmuv3_1/stall_frontend/,6187872,100.00,,
p780_dec_3b1,zjs,43897350,,armv8_pmuv3_1/mem_access/,6187872,100.00,,
p780_dec_3b1,qjs,91782571,,armv8_pmuv3_1/instructions/,3785328,100.00,6.22,insn per cycle
p780_dec_3b1,qjs,14751905,,armv8_pmuv3_1/cycles/,3785328,100.00,,
p780_dec_3b1,qjs,740108,,armv8_pmuv3_1/stall_frontend/,3785328,100.00,,
p780_dec_3b1,qjs,28382065,,armv8_pmuv3_1/mem_access/,3785328,100.00,,
p780_dec_base,qjs,25203552,,armv8_pmuv3_1/instructions/,1392144,100.00,4.65,insn per cycle
p780_dec_base,qjs,5420092,,armv8_pmuv3_1/cycles/,1392144,100.00,,
p780_dec_base,qjs,556989,,armv8_pmuv3_1/stall_frontend/,1392144,100.00,,
p780_dec_base,qjs,9168846,,armv8_pmuv3_1/mem_access/,1392144,100.00,,
p780_dec_base,zjs,27540094,,armv8_pmuv3_1/instructions/,1781440,100.00,3.97,insn per cycle
p780_dec_base,zjs,6934029,,armv8_pmuv3_1/cycles/,1781440,100.00,,
p780_dec_base,zjs,1052689,,armv8_pmuv3_1/stall_frontend/,1781440,100.00,,
p780_dec_base,zjs,12577570,,armv8_pmuv3_1/mem_access/,1781440,100.00,,
p780_dec_base,zjs,27366323,,armv8_pmuv3_1/instructions/,1685312,100.00,4.17,insn per cycle
p780_dec_base,zjs,6563952,,armv8_pmuv3_1/cycles/,1685312,100.00,,
p780_dec_base,zjs,789589,,armv8_pmuv3_1/stall_frontend/,1685312,100.00,,
p780_dec_base,zjs,12507140,,armv8_pmuv3_1/mem_access/,1685312,100.00,,
p780_dec_base,qjs,25203636,,armv8_pmuv3_1/instructions/,1399744,100.00,4.62,insn per cycle
p780_dec_base,qjs,5451269,,armv8_pmuv3_1/cycles/,1399744,100.00,,
p780_dec_base,qjs,615820,,armv8_pmuv3_1/stall_frontend/,1399744,100.00,,
p780_dec_base,qjs,9169995,,armv8_pmuv3_1/mem_access/,1399744,100.00,,
p780_dec_base,qjs,25202538,,armv8_pmuv3_1/instructions/,1361120,100.00,4.76,insn per cycle
p780_dec_base,qjs,5300217,,armv8_pmuv3_1/cycles/,1361120,100.00,,
p780_dec_base,qjs,500003,,armv8_pmuv3_1/stall_frontend/,1361120,100.00,,
p780_dec_base,qjs,9170128,,armv8_pmuv3_1/mem_access/,1361120,100.00,,
p780_dec_base,zjs,27380809,,armv8_pmuv3_1/instructions/,1738592,100.00,4.04,insn per cycle
p780_dec_base,zjs,6773200,,armv8_pmuv3_1/cycles/,1738592,100.00,,
p780_dec_base,zjs,889904,,armv8_pmuv3_1/stall_frontend/,1738592,100.00,,
p780_dec_base,zjs,12523259,,armv8_pmuv3_1/mem_access/,1738592,100.00,,
p780_dec_base,zjs,27372451,,armv8_pmuv3_1/instructions/,1730112,100.00,4.06,insn per cycle
p780_dec_base,zjs,6737692,,armv8_pmuv3_1/cycles/,1730112,100.00,,
p780_dec_base,zjs,887136,,armv8_pmuv3_1/stall_frontend/,1730112,100.00,,
p780_dec_base,zjs,12525572,,armv8_pmuv3_1/mem_access/,1730112,100.00,,
p780_dec_base,qjs,25197451,,armv8_pmuv3_1/instructions/,1370752,100.00,4.72,insn per cycle
p780_dec_base,qjs,5336076,,armv8_pmuv3_1/cycles/,1370752,100.00,,
p780_dec_base,qjs,503623,,armv8_pmuv3_1/stall_frontend/,1370752,100.00,,
p780_dec_base,qjs,9166186,,armv8_pmuv3_1/mem_access/,1370752,100.00,,
p780_dec_base,qjs,25199510,,armv8_pmuv3_1/instructions/,1354496,100.00,4.78,insn per cycle
p780_dec_base,qjs,5274768,,armv8_pmuv3_1/cycles/,1354496,100.00,,
p780_dec_base,qjs,495000,,armv8_pmuv3_1/stall_frontend/,1354496,100.00,,
p780_dec_base,qjs,9162555,,armv8_pmuv3_1/mem_access/,1354496,100.00,,
p780_dec_base,zjs,27398889,,armv8_pmuv3_1/instructions/,1790592,100.00,3.93,insn per cycle
p780_dec_base,zjs,6969570,,armv8_pmuv3_1/cycles/,1790592,100.00,,
p780_dec_base,zjs,956218,,armv8_pmuv3_1/stall_frontend/,1790592,100.00,,
p780_dec_base,zjs,12539657,,armv8_pmuv3_1/mem_access/,1790592,100.00,,
p780_dec_base,zjs,27456668,,armv8_pmuv3_1/instructions/,1754544,100.00,4.02,insn per cycle
p780_dec_base,zjs,6829016,,armv8_pmuv3_1/cycles/,1754544,100.00,,
p780_dec_base,zjs,870410,,armv8_pmuv3_1/stall_frontend/,1754544,100.00,,
p780_dec_base,zjs,12550517,,armv8_pmuv3_1/mem_access/,1754544,100.00,,
p780_dec_base,qjs,25250534,,armv8_pmuv3_1/instructions/,1421312,100.00,4.57,insn per cycle
p780_dec_base,qjs,5530119,,armv8_pmuv3_1/cycles/,1421312,100.00,,
p780_dec_base,qjs,637227,,armv8_pmuv3_1/stall_frontend/,1421312,100.00,,
p780_dec_base,qjs,9190295,,armv8_pmuv3_1/mem_access/,1421312,100.00,,
p780_dec_base,qjs,25200822,,armv8_pmuv3_1/instructions/,1389136,100.00,4.66,insn per cycle
p780_dec_base,qjs,5410320,,armv8_pmuv3_1/cycles/,1389136,100.00,,
p780_dec_base,qjs,605883,,armv8_pmuv3_1/stall_frontend/,1389136,100.00,,
p780_dec_base,qjs,9173131,,armv8_pmuv3_1/mem_access/,1389136,100.00,,
p780_dec_base,zjs,27379196,,armv8_pmuv3_1/instructions/,1695312,100.00,4.15,insn per cycle
p780_dec_base,zjs,6602679,,armv8_pmuv3_1/cycles/,1695312,100.00,,
p780_dec_base,zjs,876653,,armv8_pmuv3_1/stall_frontend/,1695312,100.00,,
p780_dec_base,zjs,12527002,,armv8_pmuv3_1/mem_access/,1695312,100.00,,
p780_dec_base,zjs,27383908,,armv8_pmuv3_1/instructions/,1717984,100.00,4.09,insn per cycle
p780_dec_base,zjs,6691044,,armv8_pmuv3_1/cycles/,1717984,100.00,,
p780_dec_base,zjs,828853,,armv8_pmuv3_1/stall_frontend/,1717984,100.00,,
p780_dec_base,zjs,12515144,,armv8_pmuv3_1/mem_access/,1717984,100.00,,
p780_dec_base,qjs,25208663,,armv8_pmuv3_1/instructions/,1397088,100.00,4.63,insn per cycle
p780_dec_base,qjs,5439927,,armv8_pmuv3_1/cycles/,1397088,100.00,,
p780_dec_base,qjs,574657,,armv8_pmuv3_1/stall_frontend/,1397088,100.00,,
p780_dec_base,qjs,9177013,,armv8_pmuv3_1/mem_access/,1397088,100.00,,
p780_dec_vary_base,qjs,31465888,,armv8_pmuv3_1/instructions/,1745264,100.00,4.63,insn per cycle
p780_dec_vary_base,qjs,6798237,,armv8_pmuv3_1/cycles/,1745264,100.00,,
p780_dec_vary_base,qjs,574211,,armv8_pmuv3_1/stall_frontend/,1745264,100.00,,
p780_dec_vary_base,qjs,11583017,,armv8_pmuv3_1/mem_access/,1745264,100.00,,
p780_dec_vary_base,zjs,34054882,,armv8_pmuv3_1/instructions/,2194880,100.00,3.98,insn per cycle
p780_dec_vary_base,zjs,8546299,,armv8_pmuv3_1/cycles/,2194880,100.00,,
p780_dec_vary_base,zjs,1200827,,armv8_pmuv3_1/stall_frontend/,2194880,100.00,,
p780_dec_vary_base,zjs,15833475,,armv8_pmuv3_1/mem_access/,2194880,100.00,,
p780_dec_vary_base,zjs,33973511,,armv8_pmuv3_1/instructions/,2123632,100.00,4.11,insn per cycle
p780_dec_vary_base,zjs,8274523,,armv8_pmuv3_1/cycles/,2123632,100.00,,
p780_dec_vary_base,zjs,964929,,armv8_pmuv3_1/stall_frontend/,2123632,100.00,,
p780_dec_vary_base,zjs,15814062,,armv8_pmuv3_1/mem_access/,2123632,100.00,,
p780_dec_vary_base,qjs,31471020,,armv8_pmuv3_1/instructions/,1753536,100.00,4.61,insn per cycle
p780_dec_vary_base,qjs,6830663,,armv8_pmuv3_1/cycles/,1753536,100.00,,
p780_dec_vary_base,qjs,612709,,armv8_pmuv3_1/stall_frontend/,1753536,100.00,,
p780_dec_vary_base,qjs,11575760,,armv8_pmuv3_1/mem_access/,1753536,100.00,,
p780_dec_vary_base,qjs,31491790,,armv8_pmuv3_1/instructions/,1757744,100.00,4.60,insn per cycle
p780_dec_vary_base,qjs,6846529,,armv8_pmuv3_1/cycles/,1757744,100.00,,
p780_dec_vary_base,qjs,601339,,armv8_pmuv3_1/stall_frontend/,1757744,100.00,,
p780_dec_vary_base,qjs,11579291,,armv8_pmuv3_1/mem_access/,1757744,100.00,,
p780_dec_vary_base,zjs,34108926,,armv8_pmuv3_1/instructions/,2199568,100.00,3.98,insn per cycle
p780_dec_vary_base,zjs,8564243,,armv8_pmuv3_1/cycles/,2199568,100.00,,
p780_dec_vary_base,zjs,1072090,,armv8_pmuv3_1/stall_frontend/,2199568,100.00,,
p780_dec_vary_base,zjs,15864021,,armv8_pmuv3_1/mem_access/,2199568,100.00,,
p780_dec_vary_base,zjs,33974183,,armv8_pmuv3_1/instructions/,2161216,100.00,4.03,insn per cycle
p780_dec_vary_base,zjs,8420784,,armv8_pmuv3_1/cycles/,2161216,100.00,,
p780_dec_vary_base,zjs,1136593,,armv8_pmuv3_1/stall_frontend/,2161216,100.00,,
p780_dec_vary_base,zjs,15813946,,armv8_pmuv3_1/mem_access/,2161216,100.00,,
p780_dec_vary_base,qjs,31564787,,armv8_pmuv3_1/instructions/,1809440,100.00,4.48,insn per cycle
p780_dec_vary_base,qjs,7044633,,armv8_pmuv3_1/cycles/,1809440,100.00,,
p780_dec_vary_base,qjs,666354,,armv8_pmuv3_1/stall_frontend/,1809440,100.00,,
p780_dec_vary_base,qjs,11608804,,armv8_pmuv3_1/mem_access/,1809440,100.00,,
p780_dec_vary_base,qjs,31470977,,armv8_pmuv3_1/instructions/,1733456,100.00,4.66,insn per cycle
p780_dec_vary_base,qjs,6753638,,armv8_pmuv3_1/cycles/,1733456,100.00,,
p780_dec_vary_base,qjs,542433,,armv8_pmuv3_1/stall_frontend/,1733456,100.00,,
p780_dec_vary_base,qjs,11579215,,armv8_pmuv3_1/mem_access/,1733456,100.00,,
p780_dec_vary_base,zjs,34071523,,armv8_pmuv3_1/instructions/,2237888,100.00,3.91,insn per cycle
p780_dec_vary_base,zjs,8714750,,armv8_pmuv3_1/cycles/,2237888,100.00,,
p780_dec_vary_base,zjs,1283210,,armv8_pmuv3_1/stall_frontend/,2237888,100.00,,
p780_dec_vary_base,zjs,15852117,,armv8_pmuv3_1/mem_access/,2237888,100.00,,
p780_dec_vary_base,zjs,33977813,,armv8_pmuv3_1/instructions/,2145968,100.00,4.06,insn per cycle
p780_dec_vary_base,zjs,8361186,,armv8_pmuv3_1/cycles/,2145968,100.00,,
p780_dec_vary_base,zjs,1115075,,armv8_pmuv3_1/stall_frontend/,2145968,100.00,,
p780_dec_vary_base,zjs,15802783,,armv8_pmuv3_1/mem_access/,2145968,100.00,,
p780_dec_vary_base,qjs,31467252,,armv8_pmuv3_1/instructions/,1755616,100.00,4.60,insn per cycle
p780_dec_vary_base,qjs,6838379,,armv8_pmuv3_1/cycles/,1755616,100.00,,
p780_dec_vary_base,qjs,548025,,armv8_pmuv3_1/stall_frontend/,1755616,100.00,,
p780_dec_vary_base,qjs,11582431,,armv8_pmuv3_1/mem_access/,1755616,100.00,,
p780_dec_vary_base,qjs,31489414,,armv8_pmuv3_1/instructions/,1755376,100.00,4.61,insn per cycle
p780_dec_vary_base,qjs,6829466,,armv8_pmuv3_1/cycles/,1755376,100.00,,
p780_dec_vary_base,qjs,604282,,armv8_pmuv3_1/stall_frontend/,1755376,100.00,,
p780_dec_vary_base,qjs,11592060,,armv8_pmuv3_1/mem_access/,1755376,100.00,,
p780_dec_vary_base,zjs,33987614,,armv8_pmuv3_1/instructions/,2133248,100.00,4.09,insn per cycle
p780_dec_vary_base,zjs,8312612,,armv8_pmuv3_1/cycles/,2133248,100.00,,
p780_dec_vary_base,zjs,1029689,,armv8_pmuv3_1/stall_frontend/,2133248,100.00,,
p780_dec_vary_base,zjs,15816309,,armv8_pmuv3_1/mem_access/,2133248,100.00,,
p780_dec_vary_base,zjs,33971871,,armv8_pmuv3_1/instructions/,2104240,100.00,4.14,insn per cycle
p780_dec_vary_base,zjs,8198209,,armv8_pmuv3_1/cycles/,2104240,100.00,,
p780_dec_vary_base,zjs,990069,,armv8_pmuv3_1/stall_frontend/,2104240,100.00,,
p780_dec_vary_base,zjs,15806986,,armv8_pmuv3_1/mem_access/,2104240,100.00,,
p780_dec_vary_base,qjs,31500782,,armv8_pmuv3_1/instructions/,1758320,100.00,4.60,insn per cycle
p780_dec_vary_base,qjs,6849454,,armv8_pmuv3_1/cycles/,1758320,100.00,,
p780_dec_vary_base,qjs,634268,,armv8_pmuv3_1/stall_frontend/,1758320,100.00,,
p780_dec_vary_base,qjs,11591169,,armv8_pmuv3_1/mem_access/,1758320,100.00,,
